date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:48:21	44351/44351	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266044382-10b89%22	https://seantheme.com/color-admin/admin/assets/plugins/@fullcalendar/timegrid/index.global.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/@fullcalendar/timegrid/index.global.js	(from https://seantheme.com/color-admin/admin/html/calendar.html)
20:48:22	50264/50264	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266044382-17d8e%22	https://seantheme.com/color-admin/admin/assets/plugins/@fullcalendar/interaction/index.global.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/@fullcalendar/interaction/index.global.js	(from https://seantheme.com/color-admin/admin/html/calendar.html)
20:48:22	12591/12591	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266044382-48cb%22	https://seantheme.com/color-admin/admin/assets/plugins/@fullcalendar/list/index.global.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/@fullcalendar/list/index.global.js	(from https://seantheme.com/color-admin/admin/html/calendar.html)
20:48:22	1592/1592	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266044382-81b%22	https://seantheme.com/color-admin/admin/assets/plugins/@fullcalendar/bootstrap/index.global.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/@fullcalendar/bootstrap/index.global.js	(from https://seantheme.com/color-admin/admin/html/calendar.html)
20:48:22	2562/2562	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266044382-e45%22	https://seantheme.com/color-admin/admin/assets/js/demo/calendar.demo.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/js/demo/calendar.demo.js	(from https://seantheme.com/color-admin/admin/html/calendar.html)
20:48:23	25754/25754	---M-Z	200	added ('OK')	application/javascript	etag:W/%226612bc30-649a%22	https://code.iconify.design/3/3.1.1/iconify.min.js	D:/POS-System%20Dashboard/POS-V3/code.iconify.design/3/3.1.1/iconify.min.js	(from https://seantheme.com/color-admin/admin/html/extra_settings_page.html)
20:48:23	1189/1189	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266044382-6a4%22	https://seantheme.com/color-admin/admin/assets/js/demo/sidebar-scrollspy.demo.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/js/demo/sidebar-scrollspy.demo.js	(from https://seantheme.com/color-admin/admin/html/extra_settings_page.html)
20:48:24	12075/12075	---MCZ	200	added ('OK')	text/css	etag:W/%2265de891a-2f2b%22	https://seantheme.com/color-admin/admin/assets/plugins/datepickk/dist/datepickk.min.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/datepickk/dist/datepickk.min.css	(from https://seantheme.com/color-admin/admin/html/index_v2.html)
20:48:24	20956/20956	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-51dc%22	https://seantheme.com/color-admin/admin/assets/plugins/datepickk/dist/datepickk.min.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/datepickk/dist/datepickk.min.js	(from https://seantheme.com/color-admin/admin/html/index_v2.html)
20:48:24	8312/8312	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266044382-28ab%22	https://seantheme.com/color-admin/admin/assets/js/demo/dashboard-v2.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/js/demo/dashboard-v2.js	(from https://seantheme.com/color-admin/admin/html/index_v2.html)
20:48:25	988/988	---MCZ	200	added ('OK')	text/css	etag:W/%2265de891a-584%22	https://seantheme.com/color-admin/admin/assets/plugins/tag-it/css/jquery.tagit.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/tag-it/css/jquery.tagit.css	(from https://seantheme.com/color-admin/admin/html/email_compose.html)
20:48:25	31197/31197	---MCZ	200	added ('OK')	text/css	etag:W/%2265de891a-94b3%22	https://seantheme.com/color-admin/admin/assets/plugins/summernote/dist/summernote-lite.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/summernote/dist/summernote-lite.css	(from https://seantheme.com/color-admin/admin/html/email_compose.html)
20:48:25	13620/13620	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-3534%22	https://seantheme.com/color-admin/admin/assets/plugins/jquery-migrate/dist/jquery-migrate.min.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/jquery-migrate/dist/jquery-migrate.min.js	(from https://seantheme.com/color-admin/admin/html/email_compose.html)
20:48:26	8826/8826	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-227a%22	https://seantheme.com/color-admin/admin/assets/plugins/tag-it/js/tag-it.min.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/tag-it/js/tag-it.min.js	(from https://seantheme.com/color-admin/admin/html/email_compose.html)
20:48:27	164908/164908	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-2842c%22	https://seantheme.com/color-admin/admin/assets/plugins/summernote/dist/summernote-lite.min.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/summernote/dist/summernote-lite.min.js	(from https://seantheme.com/color-admin/admin/html/email_compose.html)
20:48:27	862/862	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266044382-4df%22	https://seantheme.com/color-admin/admin/assets/js/demo/email-compose.demo.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/js/demo/email-compose.demo.js	(from https://seantheme.com/color-admin/admin/html/email_compose.html)
20:48:27	53709/53709	---M--	200	added ('OK')	image/jpeg	etag:%2265de8919-d1cd%22	https://seantheme.com/color-admin/admin/assets/img/gallery/gallery-portrait-11-thumb.jpg	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/img/gallery/gallery-portrait-11-thumb.jpg	(from https://seantheme.com/color-admin/admin/html/widget.html)
20:48:27	40042/40042	---M--	200	added ('OK')	image/jpeg	etag:%2265de8919-9c6a%22	https://seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-1-thumb.jpg	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-1-thumb.jpg	(from https://seantheme.com/color-admin/admin/html/widget.html)
20:48:28	73718/73718	---M--	200	added ('OK')	image/jpeg	etag:%2265de8919-11ff6%22	https://seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-2-thumb.jpg	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-2-thumb.jpg	(from https://seantheme.com/color-admin/admin/html/widget.html)
20:48:28	52906/52906	---M--	200	added ('OK')	image/jpeg	etag:%2265de8919-ceaa%22	https://seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-3-thumb.jpg	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-3-thumb.jpg	(from https://seantheme.com/color-admin/admin/html/widget.html)
20:48:28	23518/23518	---M--	200	added ('OK')	image/jpeg	etag:%2265de8919-5bde%22	https://seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-4-thumb.jpg	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-4-thumb.jpg	(from https://seantheme.com/color-admin/admin/html/widget.html)
20:48:28	43293/43293	---M--	200	added ('OK')	image/jpeg	etag:%2265de8919-a91d%22	https://seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-7-thumb.jpg	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-7-thumb.jpg	(from https://seantheme.com/color-admin/admin/html/widget.html)
20:48:29	29560/29560	---M--	200	added ('OK')	image/jpeg	etag:%2265de8919-7378%22	https://seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-10-thumb.jpg	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-10-thumb.jpg	(from https://seantheme.com/color-admin/admin/html/widget.html)
20:48:29	28013/28013	---M--	200	added ('OK')	image/png	etag:%2265de8919-6d6d%22	https://seantheme.com/color-admin/admin/assets/img/product/product-6.png	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/img/product/product-6.png	(from https://seantheme.com/color-admin/admin/html/widget.html)
20:48:29	41881/41881	---M--	200	added ('OK')	image/png	etag:%2265de8919-a399%22	https://seantheme.com/color-admin/admin/assets/img/product/product-7.png	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/img/product/product-7.png	(from https://seantheme.com/color-admin/admin/html/widget.html)
20:48:29	9160/9160	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-23c8%22	https://seantheme.com/color-admin/admin/assets/plugins/clipboard/dist/clipboard.min.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/clipboard/dist/clipboard.min.js	(from https://seantheme.com/color-admin/admin/html/widget.html)
20:48:30	121727/121727	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de8919-1db7f%22	https://seantheme.com/color-admin/admin/assets/plugins/@highlightjs/cdn-assets/highlight.min.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/@highlightjs/cdn-assets/highlight.min.js	(from https://seantheme.com/color-admin/admin/html/widget.html)
20:48:30	10087/10087	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266044382-2eeb%22	https://seantheme.com/color-admin/admin/assets/js/demo/widget.demo.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/js/demo/widget.demo.js	(from https://seantheme.com/color-admin/admin/html/widget.html)
20:48:31	494/494	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266044382-36e%22	https://seantheme.com/color-admin/admin/assets/js/demo/render.highlight.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/js/demo/render.highlight.js	(from https://seantheme.com/color-admin/admin/html/widget.html)
20:48:32	40808/40808	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-9f68%22	https://seantheme.com/color-admin/admin/assets/plugins/sweetalert/dist/sweetalert.min.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/sweetalert/dist/sweetalert.min.js	(from https://seantheme.com/color-admin/admin/html/ui_modal_notification.html)
20:48:32	5179/5179	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266044382-1a83%22	https://seantheme.com/color-admin/admin/assets/js/demo/ui-modal-notification.demo.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/js/demo/ui-modal-notification.demo.js	(from https://seantheme.com/color-admin/admin/html/ui_modal_notification.html)
20:48:34	339874/339874	---M--	200	added ('OK')	image/jpeg	etag:%2265de8919-52fa2%22	https://seantheme.com/color-admin/admin/assets/img/gallery/gallery-2.jpg	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/img/gallery/gallery-2.jpg	(from https://seantheme.com/color-admin/admin/html/ui_media_object.html)
20:48:36	85869/85869	---MCZ	200	added ('OK')	text/css	etag:W/%2266044382-17fcf%22	https://seantheme.com/color-admin/admin/assets/plugins/bootstrap-icons/font/bootstrap-icons.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/bootstrap-icons/font/bootstrap-icons.css	(from https://seantheme.com/color-admin/admin/html/ui_icon_bootstrap.html)
20:48:36	349733/349733	---M--	200	added ('OK')	image/jpeg	etag:%2265de8919-55625%22	https://seantheme.com/color-admin/admin/assets/img/gallery/gallery-3.jpg	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/img/gallery/gallery-3.jpg	(from https://seantheme.com/color-admin/admin/html/ui_media_object.html)
20:48:39	10943/10943	---MCZ	200	added ('OK')	text/css	etag:W/%2265de891a-32ad%22	https://seantheme.com/color-admin/admin/assets/plugins/simple-line-icons/css/simple-line-icons.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/simple-line-icons/css/simple-line-icons.css	(from https://seantheme.com/color-admin/admin/html/ui_icon_simple_line_icons.html)
20:48:42	117969/117969	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-1d338%22	https://seantheme.com/color-admin/admin/assets/plugins/ionicons/dist/ionicons/ionicons.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/ionicons/dist/ionicons/ionicons.js	(from https://seantheme.com/color-admin/admin/html/ui_icon_ionicons.html)
20:48:42	27363/27363	---MCZ	200	added ('OK')	text/css	etag:W/%2265de891a-6ae3%22	https://seantheme.com/color-admin/admin/assets/plugins/jstree/dist/themes/default/style.min.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/jstree/dist/themes/default/style.min.css	(from https://seantheme.com/color-admin/admin/html/ui_tree.html)
20:48:42	141969/141969	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-22a91%22	https://seantheme.com/color-admin/admin/assets/plugins/jstree/dist/jstree.min.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/jstree/dist/jstree.min.js	(from https://seantheme.com/color-admin/admin/html/ui_tree.html)
20:48:43	3038/3038	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266044382-14cc%22	https://seantheme.com/color-admin/admin/assets/js/demo/ui-tree.demo.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/js/demo/ui-tree.demo.js	(from https://seantheme.com/color-admin/admin/html/ui_tree.html)
20:48:43	27904/27904	---MCZ	200	added ('OK')	text/css	etag:W/%2265de891a-6d00%22	https://seantheme.com/color-admin/admin/assets/plugins/flag-icons/css/flag-icons.min.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/flag-icons/css/flag-icons.min.css	(from https://seantheme.com/color-admin/admin/html/ui_language_bar_icon.html)
20:48:44	27635/27635	---MCZ	200	added ('OK')	text/css	etag:W/%2265de891a-6da7%22	https://seantheme.com/color-admin/admin/assets/plugins/bootstrap-social/bootstrap-social.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/bootstrap-social/bootstrap-social.css	(from https://seantheme.com/color-admin/admin/html/ui_social_buttons.html)
20:48:44	6578/6578	---MCZ	200	added ('OK')	text/css	etag:W/%2265de891a-19b2%22	https://seantheme.com/color-admin/admin/assets/plugins/intro.js/minified/introjs.min.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/intro.js/minified/introjs.min.css	(from https://seantheme.com/color-admin/admin/html/ui_tour.html)
20:48:45	51661/51661	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-c9cd%22	https://seantheme.com/color-admin/admin/assets/plugins/intro.js/minified/intro.min.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/intro.js/minified/intro.min.js	(from https://seantheme.com/color-admin/admin/html/ui_tour.html)
20:48:45	327927/327927	---M--	200	added ('OK')	image/jpeg	etag:%2265de8919-500f7%22	https://seantheme.com/color-admin/admin/assets/img/gallery/gallery-9.jpg	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/img/gallery/gallery-9.jpg	(from https://seantheme.com/color-admin/admin/html/bootstrap_5.html)
20:48:45	487859/487859	---M--	200	added ('OK')	image/jpeg	etag:%2265de8919-771b3%22	https://seantheme.com/color-admin/admin/assets/img/gallery/gallery-6.jpg	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/img/gallery/gallery-6.jpg	(from https://seantheme.com/color-admin/admin/html/bootstrap_5.html)
20:48:46	167780/167780	---M--	200	added ('OK')	image/jpeg	etag:%2265de8919-28f64%22	https://seantheme.com/color-admin/admin/assets/img/gallery/gallery-13.jpg	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/img/gallery/gallery-13.jpg	(from https://seantheme.com/color-admin/admin/html/bootstrap_5.html)
20:48:47	24103/24103	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-5e27%22	https://seantheme.com/color-admin/admin/assets/plugins/masonry-layout/dist/masonry.pkgd.min.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/masonry-layout/dist/masonry.pkgd.min.js	(from https://seantheme.com/color-admin/admin/html/bootstrap_5.html)
20:48:47	14966/14966	---MCZ	200	added ('OK')	text/css	etag:W/%2265de891a-3a76%22	https://seantheme.com/color-admin/admin/assets/plugins/select2/dist/css/select2.min.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/select2/dist/css/select2.min.css	(from https://seantheme.com/color-admin/admin/html/form_plugins.html)
20:48:47	3034/3034	---MCZ	200	added ('OK')	text/css	etag:W/%2265de891a-bda%22	https://seantheme.com/color-admin/admin/assets/plugins/bootstrap-timepicker/css/bootstrap-timepicker.min.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/bootstrap-timepicker/css/bootstrap-timepicker.min.css	(from https://seantheme.com/color-admin/admin/html/form_plugins.html)
20:48:47	11084/11084	---MCZ	200	added ('OK')	text/css	etag:W/%2265de891a-2b4c%22	https://seantheme.com/color-admin/admin/assets/plugins/ion-rangeslider/css/ion.rangeSlider.min.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/ion-rangeslider/css/ion.rangeSlider.min.css	(from https://seantheme.com/color-admin/admin/html/form_plugins.html)
20:48:48	11514/11514	---MCZ	200	added ('OK')	text/css	etag:W/%2265de891a-2cfa%22	https://seantheme.com/color-admin/admin/assets/plugins/spectrum-colorpicker2/dist/spectrum.min.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/spectrum-colorpicker2/dist/spectrum.min.css	(from https://seantheme.com/color-admin/admin/html/form_plugins.html)
20:48:48	341703/341703	---M--	200	added ('OK')	image/jpeg	etag:%2265de8919-536c7%22	https://seantheme.com/color-admin/admin/assets/img/gallery/gallery-17.jpg	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/img/gallery/gallery-17.jpg	(from https://seantheme.com/color-admin/admin/html/bootstrap_5.html)
20:48:48	1778/1778	---MCZ	200	added ('OK')	text/css	etag:W/%2265de891a-6f2%22	https://seantheme.com/color-admin/admin/assets/plugins/select-picker/dist/picker.min.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/select-picker/dist/picker.min.css	(from https://seantheme.com/color-admin/admin/html/form_plugins.html)
20:48:49	70851/70851	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-114c3%22	https://seantheme.com/color-admin/admin/assets/plugins/select2/dist/js/select2.min.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/select2/dist/js/select2.min.js	(from https://seantheme.com/color-admin/admin/html/form_plugins.html)
20:48:49	18685/18685	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-48fd%22	https://seantheme.com/color-admin/admin/assets/plugins/bootstrap-timepicker/js/bootstrap-timepicker.min.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/bootstrap-timepicker/js/bootstrap-timepicker.min.js	(from https://seantheme.com/color-admin/admin/html/form_plugins.html)
20:48:49	41171/41171	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-a0d3%22	https://seantheme.com/color-admin/admin/assets/plugins/ion-rangeslider/js/ion.rangeSlider.min.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/ion-rangeslider/js/ion.rangeSlider.min.js	(from https://seantheme.com/color-admin/admin/html/form_plugins.html)
20:48:49	6605/6605	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-2a4a%22	https://seantheme.com/color-admin/admin/assets/plugins/jquery.maskedinput/src/jquery.maskedinput.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/jquery.maskedinput/src/jquery.maskedinput.js	(from https://seantheme.com/color-admin/admin/html/form_plugins.html)
20:48:50	36375/36375	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-8e17%22	https://seantheme.com/color-admin/admin/assets/plugins/spectrum-colorpicker2/dist/spectrum.min.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/spectrum-colorpicker2/dist/spectrum.min.js	(from https://seantheme.com/color-admin/admin/html/form_plugins.html)
20:48:50	8478/8478	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-211e%22	https://seantheme.com/color-admin/admin/assets/plugins/select-picker/dist/picker.min.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/select-picker/dist/picker.min.js	(from https://seantheme.com/color-admin/admin/html/form_plugins.html)
20:48:51	5415/5415	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266044382-1a46%22	https://seantheme.com/color-admin/admin/assets/js/demo/form-plugins.demo.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/js/demo/form-plugins.demo.js	(from https://seantheme.com/color-admin/admin/html/form_plugins.html)
20:48:51	682/682	---MCZ	200	added ('OK')	text/css	etag:W/%2265de891a-2aa%22	https://seantheme.com/color-admin/admin/assets/plugins/switchery/dist/switchery.min.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/switchery/dist/switchery.min.css	(from https://seantheme.com/color-admin/admin/html/form_slider_switcher.html)
20:48:51	1034/1034	---MCZ	200	added ('OK')	text/css	etag:W/%2265de8919-40a%22	https://seantheme.com/color-admin/admin/assets/plugins/abpetkov-powerange/dist/powerange.min.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/abpetkov-powerange/dist/powerange.min.css	(from https://seantheme.com/color-admin/admin/html/form_slider_switcher.html)
20:48:51	24502/24502	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-5fb6%22	https://seantheme.com/color-admin/admin/assets/plugins/switchery/dist/switchery.min.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/switchery/dist/switchery.min.js	(from https://seantheme.com/color-admin/admin/html/form_slider_switcher.html)
20:48:52	17609/17609	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de8919-44c9%22	https://seantheme.com/color-admin/admin/assets/plugins/abpetkov-powerange/dist/powerange.min.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/abpetkov-powerange/dist/powerange.min.js	(from https://seantheme.com/color-admin/admin/html/form_slider_switcher.html)
20:48:52	2381/2381	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266044382-c36%22	https://seantheme.com/color-admin/admin/assets/js/demo/form-slider-switcher.demo.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/js/demo/form-slider-switcher.demo.js	(from https://seantheme.com/color-admin/admin/html/form_slider_switcher.html)
20:48:53	42773/42773	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-a715%22	https://seantheme.com/color-admin/admin/assets/plugins/parsleyjs/dist/parsley.min.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/parsleyjs/dist/parsley.min.js	(from https://seantheme.com/color-admin/admin/html/form_validation.html)
20:48:53	2226/2226	---MCZ	200	added ('OK')	text/css	etag:W/%2265de891a-8b2%22	https://seantheme.com/color-admin/admin/assets/plugins/bootstrap3-wysihtml5-bower/dist/bootstrap3-wysihtml5.min.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/bootstrap3-wysihtml5-bower/dist/bootstrap3-wysihtml5.min.css	(from https://seantheme.com/color-admin/admin/html/form_wysiwyg.html)
20:48:54	205779/205779	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-323d3%22	https://seantheme.com/color-admin/admin/assets/plugins/bootstrap3-wysihtml5-bower/dist/bootstrap3-wysihtml5.all.min.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/bootstrap3-wysihtml5-bower/dist/bootstrap3-wysihtml5.all.min.js	(from https://seantheme.com/color-admin/admin/html/form_wysiwyg.html)
20:48:55	84378/84378	---M-Z	200	added ('OK')	application/javascript	etag:W/%221499a-rsVR5NVzRjCI/KfRT7ZE6zifGDk%22	https://cdn.jsdelivr.net/npm/bootstrap@4.6.0/dist/js/bootstrap.bundle.min.js	D:/POS-System%20Dashboard/POS-V3/cdn.jsdelivr.net/npm/bootstrap@4.6.0/dist/js/bootstrap.bundle.min.js	(from https://seantheme.com/color-admin/admin/html/form_wysiwyg.html)
20:49:08	1277366/1277366	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266044382-137de0%22	https://seantheme.com/color-admin/admin/assets/plugins/@ckeditor/ckeditor5-build-classic/build/ckeditor.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/@ckeditor/ckeditor5-build-classic/build/ckeditor.js	(from https://seantheme.com/color-admin/admin/html/form_wysiwyg.html)
20:49:08	567/567	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266044382-377%22	https://seantheme.com/color-admin/admin/assets/js/demo/form-wysiwyg.demo.js	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/js/demo/form-wysiwyg.demo.js	(from https://seantheme.com/color-admin/admin/html/form_wysiwyg.html)
20:49:10	17778/17778	---MCZ	200	added ('OK')	text/css	etag:W/%2265de891a-53f2%22	https://seantheme.com/color-admin/admin/assets/plugins/x-editable-bs4/dist/bootstrap4-editable/css/bootstrap-editable.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/x-editable-bs4/dist/bootstrap4-editable/css/bootstrap-editable.css	(from https://seantheme.com/color-admin/admin/html/form_editable.html)
20:49:10	105/105	---MCZ	200	added ('OK')	text/css	etag:W/%2265de891a-8d%22	https://seantheme.com/color-admin/admin/assets/plugins/x-editable-bs4/dist/inputs-ext/address/address.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/x-editable-bs4/dist/inputs-ext/address/address.css	(from https://seantheme.com/color-admin/admin/html/form_editable.html)
20:49:10	1194/1194	---MCZ	200	added ('OK')	text/css	etag:W/%2265de891a-572%22	https://seantheme.com/color-admin/admin/assets/plugins/x-editable-bs4/dist/inputs-ext/typeaheadjs/lib/typeahead.js-bootstrap.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/x-editable-bs4/dist/inputs-ext/typeaheadjs/lib/typeahead.js-bootstrap.css	(from https://seantheme.com/color-admin/admin/html/form_editable.html)
20:49:10	11284/11284	---MCZ	200	added ('OK')	text/css	etag:W/%2265de8919-2c14%22	https://seantheme.com/color-admin/admin/assets/plugins/bootstrap-datetime-picker/css/bootstrap-datetimepicker.min.css	D:/POS-System%20Dashboard/POS-V3/seantheme.com/color-admin/admin/assets/plugins/bootstrap-datetime-picker/css/bootstrap-datetimepicker.min.css	(from https://seantheme.com/color-admin/admin/html/form_editable.html)
